scenario,horizon_months,signal,signal_label,weighting,industry_neutral,delay_months,cost_scenario,months,first_month,last_month,mean_monthly_gross_capacity_return,annualized_gross_capacity_return,annualized_gross_capacity_sharpe,mean_monthly_net_return,annualized_net_return,annualized_net_sharpe,net_maximum_drawdown,net_hit_rate,average_turnover,average_costed_turnover,annualized_transaction_cost,annualized_borrow_cost,average_capacity_fill_ratio,average_long_gross_exposure,average_short_gross_exposure,net_factor_alpha_monthly,net_factor_alpha_hac_standard_error,net_factor_alpha_t_stat,net_factor_alpha_p_value,net_factor_r_squared,annualized_p7_gross_return,annualized_capacity_adjustment,reconciliation_error
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,conservative,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0069430722834368,-0.083316867401242,-1.6338656917913028,-0.6552373239157961,0.2847682119205298,0.574019097747343,0.572485350149076,0.0790868565628296,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.0068329075015258,0.0013094679407395,-5.218079258715214,1.8078810472136415e-07,0.0550951522475396,0.0545896220367402,-0.0306253090258734,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,low,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0036477865933189,-0.0437734391198272,-0.9004033541075831,-0.44055360912129,0.3509933774834437,0.574019097747343,0.572485350149076,0.0395434282814148,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.003516401513799,0.0012537158987075,-2.80478337829484,0.0050350406029014,0.0653627510433076,0.0545896220367402,-0.0306253090258734,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,severe,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0113833286738528,-0.1365999440862347,-2.4422517104898582,-0.8230717917368131,0.2185430463576159,0.574019097747343,0.572485350149076,0.1323699332478222,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.0113016149320237,0.0014352309187893,-7.874422703739754,3.4231975953996864e-15,0.0422877985946064,0.0545896220367402,-0.0306253090258734,2.775557561562892e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,conservative,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0043630413054209,-0.0523564956650514,-0.94297445749619,-0.4863920062957579,0.390728476821192,0.4559334490699,0.4546331844783697,0.0575942409358721,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0044014791270519,0.0012675798859238,-3.4723485090992776,0.0005159260998582,0.0466365484787392,0.0751187792941788,-0.0497555158098544,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,low,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0019632812664262,-0.0235593751971154,-0.4348597246520012,-0.2699625665021606,0.4437086092715231,0.4559334490699,0.4546331844783697,0.028797120467936,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0019902779744527,0.0012597192614603,-1.5799377173494678,0.1141211305022424,0.0485156501369026,0.0751187792941788,-0.0497555158098544,-3.469446951953614e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,severe,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0076720677133723,-0.0920648125604684,-1.5771018395471872,-0.6868240568487809,0.3112582781456953,0.4559334490699,0.4546331844783697,0.0973025578312891,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0077264935479286,0.0013193873437353,-5.856122225679188,4.7379957891276095e-09,0.043420297354035,0.0751187792941788,-0.0497555158098544,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,conservative,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0042932167211174,-0.0515186006534091,-0.9876806532866248,-0.4989943102333491,0.3576158940397351,0.4565434950555304,0.4553802462857784,0.0580626837928489,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.0044627862137301,0.0012734698238778,-3.504430281779626,0.0004575853636373,0.0361368690370165,0.0479729883138005,-0.0210722707800292,-6.938893903907228e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,low,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0018739382297487,-0.0224872587569846,-0.4411356417290656,-0.3134529264694217,0.4105960264900662,0.4565434950555304,0.4553802462857784,0.0290313418964244,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.0020343892608308,0.0012799792439801,-1.5893923830396113,0.1119718331868944,0.0401194968601507,0.0479729883138005,-0.0210722707800292,-3.469446951953614e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,severe,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0076232557050576,-0.0914790684606922,-1.6663700510507256,-0.6849626815025137,0.2980132450331126,0.4565434950555304,0.4553802462857784,0.098023151600132,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.007805622384279,0.0013063424423652,-5.975173224982665,2.298458212167641e-09,0.0306207637530736,0.0479729883138005,-0.0210722707800292,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,conservative,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0084845707944791,-0.1018148495337493,-1.820699728466484,-0.8178719986938829,0.2487046632124352,0.6039113238579125,0.6025484524511767,0.0834789506822108,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0082641164911746,0.0012288028709525,-6.725339504430207,1.7518349251150453e-11,0.0128467170364103,0.0288568348701561,-0.0178265571911737,1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,low,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0050062811827203,-0.0600753741926438,-1.1321709172424002,-0.645580931767241,0.3523316062176165,0.6039113238579125,0.6025484524511767,0.0417394753411054,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0047937788420828,0.0011770369008883,-4.072751532653689,4.646098103398746e-05,0.0120795928436362,0.0288568348701561,-0.0178265571911737,6.938893903907228e-18
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,severe,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0131679573111402,-0.1580154877336829,-2.579094088810961,-0.9261954679126744,0.1968911917098445,0.6039113238579125,0.6025484524511767,0.1396795888821445,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0129367707248187,0.0013356125580351,-9.686020580586662,3.4573796932856365e-22,0.013882182353208,0.0288568348701561,-0.0178265571911737,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,conservative,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.006528964363156,-0.0783475723578721,-1.4988505737752769,-0.7361508417675213,0.2901554404145077,0.5626143381243368,0.561349583132473,0.0778131187783915,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0066371231320293,0.0010920404932477,-6.077726213512681,1.2189864938772152e-09,0.010324142679554,0.0524380498482156,-0.025365647347194,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,low,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.003286751080723,-0.0394410129686763,-0.778620317544591,-0.5163692944815766,0.38860103626943,0.5626143381243368,0.561349583132473,0.0389065593891957,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0033903452564938,0.0010459634952684,-3.241360976583471,0.0011896044238852,0.0098265759540978,0.0524380498482156,-0.025365647347194,-6.938893903907228e-18
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,severe,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.0108938768118539,-0.1307265217422472,-2.3377653512880805,-0.884772754925896,0.2124352331606217,0.5626143381243368,0.561349583132473,0.1301920681627667,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0110078664663944,0.0011912104320952,-9.240908381764484,2.4441333738875015e-20,0.0112613520119391,0.0524380498482156,-0.025365647347194,-2.775557561562892e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,conservative,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0044619044882761,-0.0535428538593134,-0.8874089984571325,-0.5930398954150671,0.38860103626943,0.4409741944645973,0.4397429017587894,0.0561082124054949,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0046976985187019,0.0012282569155261,-3.824687212682709,0.0001309382169045,0.0282125343865616,0.0509681863345556,-0.0287537964748697,-1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,low,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0021240623047138,-0.0254887476565659,-0.4312932218982826,-0.385211008637971,0.4352331606217616,0.4409741944645973,0.4397429017587894,0.0280541062027474,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0023646948264102,0.001211873875661,-1.9512713937499175,0.0510247701014474,0.0295772918635748,0.0509681863345556,-0.0287537964748697,-1.0408340855860844e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,severe,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0076792324753559,-0.0921507897042718,-1.4686804550865242,-0.7804520058960468,0.3316062176165803,0.4409741944645973,0.4397429017587894,0.0947161482504534,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0079084640158303,0.0012726505655818,-6.214167682560148,5.159740609866391e-10,0.0261708714146337,0.0509681863345556,-0.0287537964748697,0.0
migration_alpha,6,viability_log_odds,static_viability,value,True,0,conservative,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0045591193873468,-0.0547094326481623,-0.943852092776842,-0.6001159181322386,0.38860103626943,0.4383547622400041,0.4371083114794232,0.0561045936644408,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0049335054187329,0.0011666338908492,-4.228837733439749,2.349016866469697e-05,0.0204916754840671,0.0973081089700586,-0.075906288034188,1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,value,True,0,low,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0022214279846618,-0.0266571358159419,-0.4675677968506048,-0.3754142296275758,0.4455958549222797,0.4383547622400041,0.4371083114794232,0.0280522968322204,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0026006411958556,0.001145912567621,-2.2694935628942408,0.0232383282352916,0.0221956788244851,0.0973081089700586,-0.075906288034188,3.469446951953614e-18
migration_alpha,6,viability_log_odds,static_viability,value,True,0,severe,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0077710274129907,-0.0932523289558889,-1.55373920478811,-0.7847698696764646,0.3316062176165803,0.4383547622400041,0.4371083114794232,0.0946474899721673,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0081388416455731,0.0012177479792167,-6.683518909067119,2.332717434950528e-11,0.018227349292014,0.0973081089700586,-0.075906288034188,-1.3877787807814457e-17
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,conservative,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0118146181972764,-0.1417754183673168,-2.1620947823284933,-0.8262734192887625,0.2569444444444444,0.6206902328608371,0.6191059388860343,0.0848834432435976,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0111902667910894,0.0017108289854156,-6.540844752154424,6.117230779605515e-11,0.0415177923505386,-0.0306666155976257,0.0037015133335166,2.775557561562892e-17
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,low,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0082778080621265,-0.099333696745518,-1.6150372276470284,-0.7106058812934721,0.2916666666666667,0.6206902328608371,0.6191059388860343,0.0424417216217988,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0076936657754096,0.0016463228698928,-4.673242360965548,2.96481557252961e-06,0.0429318447141565,-0.0306666155976257,0.0037015133335166,1.3877787807814457e-17
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,severe,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0165896402101983,-0.1990756825223804,-2.751564222320998,-0.9133302486419448,0.2013888888888889,0.6206902328608371,0.6191059388860343,0.1421837073986613,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0159091282801363,0.0018407732361756,-8.642633414851597,5.493195135029695e-18,0.0398548706826658,-0.0306666155976257,0.0037015133335166,2.775557561562892e-17
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,conservative,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.0107086267728843,-0.128503521274612,-2.116152191796451,-0.7942406224927344,0.3055555555555556,0.5800394803321264,0.5786453731078403,0.0793335290550794,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.010275336209683,0.0015211967007611,-6.754771558827072,1.4306048069144532e-11,0.0459604609421737,-0.0257067078858814,0.0049634222484184,0.0
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,low,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.007403063062256,-0.0888367567470723,-1.5754318376142045,-0.6671687118880398,0.375,0.5800394803321264,0.5786453731078403,0.0396667645275397,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.0070139129252713,0.0014349058960245,-4.888064746756973,1.0183204253969069e-06,0.04700207703913,-0.0257067078858814,0.0049634222484184,1.3877787807814457e-17
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,severe,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.0151714812297283,-0.1820577747567399,-2.6944586780486657,-0.8929227675899333,0.2013888888888889,0.5800394803321264,0.5786453731078403,0.1328877825372073,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.0146771176904604,0.0016725824103603,-8.775123784363252,1.7071597908887485e-18,0.0446899558894694,-0.0257067078858814,0.0049634222484184,2.775557561562892e-17
regime_shift,6,migration_surprise,migration_surprise,value,False,0,conservative,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.0054738552871066,-0.0656862634452796,-1.1076450249927916,-0.5595844189798349,0.3611111111111111,0.4341804019906269,0.4329660879013079,0.0540570415353785,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0057097798873569,0.0013123531444051,-4.350795295991097,1.356446429824644e-05,0.0369069842882634,0.0195936849394442,-0.0119870116647364,0.0
regime_shift,6,migration_surprise,migration_surprise,value,False,0,low,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.0032214785564658,-0.0386577426775904,-0.6603142866134907,-0.4366385859556906,0.4375,0.4341804019906269,0.4329660879013079,0.0270285207676892,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0034770232259056,0.0013168584889577,-2.6403924605881928,0.0082810069102151,0.0393774127310818,0.0195936849394442,-0.0119870116647364,0.0
regime_shift,6,migration_surprise,migration_surprise,value,False,0,severe,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.00859216419355,-0.1031059703226003,-1.6858523558554983,-0.7192267570381535,0.2986111111111111,0.4341804019906269,0.4329660879013079,0.0914767484126991,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0088010870635636,0.0013377499925142,-6.579022323163894,4.7355167917558806e-11,0.0339394356253404,0.0195936849394442,-0.0119870116647364,-2.775557561562892e-17
regime_shift,6,migration_surprise,migration_surprise,value,True,0,conservative,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.0058347026916657,-0.0700164322999891,-1.1459428356988033,-0.5799510732524344,0.3680555555555556,0.430684649914648,0.4295424233998523,0.0541036748032963,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.0061666087511429,0.0012470810570102,-4.9448339516332585,7.620879455103803e-07,0.0391150457966527,-0.0104311235438603,0.0136650392542393,0.0
regime_shift,6,migration_surprise,migration_surprise,value,True,0,low,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.003580382908195,-0.0429645948983409,-0.7238234460744899,-0.4186911791652811,0.3888888888888889,0.430684649914648,0.4295424233998523,0.0270518374016481,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.0039287961651883,0.0011956285725653,-3.285967109968399,0.0010163287627967,0.0442457110823524,-0.0104311235438603,0.0136650392542393,-1.3877787807814457e-17
regime_shift,6,migration_surprise,migration_surprise,value,True,0,severe,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.0089481073219361,-0.1073772878632337,-1.6739150401061873,-0.7323357573507432,0.3125,0.430684649914648,0.4295424233998523,0.0914645303665409,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.00925720224088,0.0013439530789688,-6.888039758041573,5.656640412444385e-12,0.0331404457546852,-0.0104311235438603,0.0136650392542393,0.0
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,conservative,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.0097792627132105,-0.1173511525585259,-1.87751786886516,-0.7859654823548003,0.2875816993464052,0.6215709049504687,0.6201212457629617,0.0851866240215702,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0092843044131564,0.0018394715580297,-5.047267174438304,4.481744161246327e-07,0.0194745505541453,-0.0086064087246075,0.0062446701454542,-2.775557561562892e-17
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,low,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.006229820045645,-0.0747578405477408,-1.257247493635408,-0.6356191433486467,0.3725490196078431,0.6215709049504687,0.6201212457629617,0.0425933120107851,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0058305367217894,0.0017815650850547,-3.2727048653460526,0.0010652364407056,0.0148771949564167,-0.0086064087246075,0.0062446701454542,-1.3877787807814457e-17
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,severe,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.0145689478723018,-0.1748273744676222,-2.563235051417525,-0.8964190392211145,0.196078431372549,0.6215709049504687,0.6201212457629617,0.1426628459306665,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0139443181856799,0.0019562030969423,-7.128256880625488,1.0164794340357512e-12,0.0253491596157779,-0.0086064087246075,0.0062446701454542,2.775557561562892e-17
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,conservative,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.0094843272350867,-0.1138119268210409,-1.8720102258058888,-0.7737191691508508,0.326797385620915,0.5831019916128569,0.5818795090921745,0.0797988461993207,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0090610717508017,0.0016235895110381,-5.580888327498526,2.3929325244382137e-08,0.0268801846601726,-0.0110431859867853,0.0052689343153427,1.3877787807814457e-17
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,low,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.006159375310115,-0.0739125037213805,-1.2865860523209918,-0.626106437787662,0.3856209150326797,0.5831019916128569,0.5818795090921745,0.0398994230996603,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0058273899579411,0.0015538528755074,-3.750284244921281,0.0001766342301325,0.0217366571029432,-0.0110431859867853,0.0052689343153427,1.3877787807814457e-17
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,severe,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.0139730381782427,-0.1676764581389135,-2.519259657741069,-0.885605837985657,0.2549019607843137,0.5831019916128569,0.5818795090921745,0.1336633775171933,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0134261440194452,0.0017510351320826,-7.667546911795206,1.7531691137368853e-14,0.0328515194477726,-0.0110431859867853,0.0052689343153427,0.0
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,conservative,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0049487658271361,-0.0593851899256341,-1.0154952772497965,-0.5633843850302271,0.4117647058823529,0.4432899633422325,0.4421553715527364,0.0553067963877618,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0044684246761621,0.0015691532063209,-2.847666281509142,0.0044041080005224,0.0292264928538156,0.0375774441742987,-0.0217875344275534,-2.0816681711721685e-17
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,low,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0026443159776461,-0.0317317917317532,-0.5511812055384682,-0.4529630054230723,0.4509803921568627,0.4432899633422325,0.4421553715527364,0.0276533981938809,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0022084071346283,0.0015418488506513,-1.4323110424834131,0.1520548242480523,0.0268329350777624,0.0375774441742987,-0.0217875344275534,-6.938893903907228e-18
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,severe,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0081375264197317,-0.0976503170367807,-1.6109714606751575,-0.7287949336369419,0.3202614379084967,0.4432899633422325,0.4421553715527364,0.0935719234989083,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0075958004163953,0.001630905057766,-4.657414225448421,3.2020576396966867e-06,0.0327345100453968,0.0375774441742987,-0.0217875344275534,-2.775557561562892e-17
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,conservative,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.0047606118496221,-0.0571273421954655,-0.9934035892522464,-0.5443079757812226,0.3529411764705882,0.4366898196863302,0.4357721058635517,0.0548828503903225,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0044233652299955,0.0015542869627716,-2.8459128436024264,0.0044284313751932,0.0264863313074139,0.0273241423114145,-0.0097451664773379,1.3877787807814457e-17
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,low,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.002473826416692,-0.0296859170003042,-0.5276052076695287,-0.4126692616615536,0.4183006535947712,0.4366898196863302,0.4357721058635517,0.0274414251951612,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0021917699854733,0.0015202282408564,-1.4417374487389456,0.1493764548486244,0.0240071521299538,0.0273241423114145,-0.0097451664773379,3.469446951953614e-18
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,severe,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.0079189414942793,-0.095027297931352,-1.583520345391109,-0.714492710994536,0.2875816993464052,0.4366898196863302,0.4357721058635517,0.092782806126209,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0075062094752833,0.0016225783728226,-4.626099793395805,3.726158160950755e-06,0.0301779404920995,0.0273241423114145,-0.0097451664773379,-2.775557561562892e-17
regime_shift,6,viability_log_odds,static_viability,equal,False,0,conservative,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0093308081554687,-0.1119696978656251,-2.079316596794221,-0.8395973979314356,0.2552083333333333,0.6111964354166153,0.609795087262364,0.083949451245656,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.0088461309470055,0.0010986988836043,-8.051460758734379,8.181164761740079e-16,0.0360458881150709,-0.0011446428612613,0.0029313202310436,-1.3877787807814457e-17
regime_shift,6,viability_log_odds,static_viability,equal,False,0,low,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0058329143535664,-0.0699949722427971,-1.380241040431574,-0.6862776305729035,0.3541666666666667,0.6111964354166153,0.609795087262364,0.041974725622828,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.005468598215344,0.0010497223932217,-5.209566120200812,1.892827451887578e-07,0.0330214724052667,-0.0011446428612613,0.0029313202310436,0.0
regime_shift,6,viability_log_odds,static_viability,equal,False,0,severe,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0140482921318958,-0.1685795055827498,-2.8248879852832225,-0.935899186082634,0.21875,0.6111964354166153,0.609795087262364,0.1405592589627808,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.0134016313802842,0.0012053253879223,-11.118683398335405,1.0176260823609155e-28,0.039447540871137,-0.0011446428612613,0.0029313202310436,2.775557561562892e-17
regime_shift,6,viability_log_odds,static_viability,equal,True,0,conservative,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0082627365013325,-0.0991528380159905,-1.9017358694181303,-0.8071465056270501,0.296875,0.5757850123440603,0.5745547159858441,0.0789830739489816,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0073805487409168,0.0011351711385315,-6.501705769637908,7.941431264212309e-11,0.0643624148843299,0.014226592509977,-0.0060162232538495,2.775557561562892e-17
regime_shift,6,viability_log_odds,static_viability,equal,True,0,low,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0049717750867916,-0.0596613010414997,-1.2108282845779228,-0.6375351881137574,0.3333333333333333,0.5757850123440603,0.5745547159858441,0.0394915369744908,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0042083567151402,0.0010847240324546,-3.8796565663038542,0.0001046040527597,0.061642659101805,0.014226592509977,-0.0060162232538495,1.3877787807814457e-17
regime_shift,6,viability_log_odds,static_viability,equal,True,0,severe,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0127028073478451,-0.1524336881741417,-2.65555567505868,-0.9180787196230188,0.234375,0.5757850123440603,0.5745547159858441,0.1322639241071327,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0116607922314724,0.0012361335212325,-9.433278874150448,3.97465740056775e-21,0.0660683610982949,0.014226592509977,-0.0060162232538495,0.0
regime_shift,6,viability_log_odds,static_viability,value,False,0,conservative,192,2000-03-31,2019-12-31,-8.536102615671296e-05,-0.0010243323138805,-0.0203734446202758,-0.0064461922967339,-0.077354307560807,-1.5008788150379544,-0.7228756963791299,0.3125,0.4515935896835548,0.450418248120032,0.0567543947894327,0.0195755804574937,0.6617103168075217,0.6779803161748145,0.6454403174402289,-0.0064598956719355,0.0010008504289844,-6.45440665743657,1.0864371592737989e-10,0.0127768539126424,0.0187221098006819,-0.0197464421145624,0.0
